iter	Logloss
163	0.2802284171
164	0.2798804283
165	0.279554224
166	0.2791639281
167	0.2791072459
168	0.2787229471
169	0.2784034749
170	0.2780956635
171	0.2778118333
172	0.27755164
173	0.277291241
174	0.2769358275
175	0.2766791322
176	0.2762180358
177	0.2758255075
178	0.2755001144
179	0.2752005677
180	0.2748617178
181	0.2747215399
182	0.2743733319
183	0.2739224507
184	0.2737129935
185	0.2733763313
186	0.2730328214
187	0.2726684565
188	0.2724172864
189	0.2720743146
190	0.2716136071
191	0.2713484776
192	0.2710531677
193	0.2706634831
194	0.2704379646
195	0.2699893316
196	0.2696866716
197	0.2693716836
198	0.2690594457
199	0.2687288636
200	0.2684385708
201	0.2681075291
202	0.2678913602
203	0.2675845996
204	0.2675101732
205	0.2671215527
206	0.2667465432
207	0.2664292423
208	0.2661365656
209	0.2657639
210	0.2655560233
211	0.2653051481
212	0.2651387716
213	0.2647888153
214	0.2645516612
215	0.2643681732
216	0.2641977921
217	0.2639159778
218	0.2635644551
219	0.2631949362
220	0.2627790994
221	0.2627178081
222	0.2624301279
223	0.2621604448
224	0.2619748303
225	0.2617347188
226	0.2613591989
227	0.2609736725
228	0.2609051309
229	0.2606881456
230	0.2604847757
231	0.2602099964
232	0.2600092809
233	0.2597080887
234	0.2593939555
235	0.2591951452
236	0.2589878954
237	0.2586857359
238	0.2584596154
239	0.2581905104
240	0.2578900698
241	0.2576338352
242	0.2573023069
243	0.2570732836
244	0.2567583298
245	0.2565604167
246	0.2563640966
247	0.2562535828
248	0.2561155786
249	0.2559402633
250	0.2557775682
251	0.255565142
252	0.2553376872
253	0.25504394
254	0.254757748
255	0.2545110937
256	0.2543093551
257	0.2540621719
258	0.2537520289
259	0.2534705686
260	0.2532408839
261	0.2530132642
262	0.2528194219
263	0.252612821
264	0.2523564872
265	0.2520798459
266	0.2517680291
267	0.2514952958
268	0.2512308494
269	0.2509784476
270	0.250810277
271	0.2504744128
272	0.2503019029
273	0.2501105523
274	0.2499282628
275	0.2495959123
276	0.2493733891
277	0.2490891362
278	0.248889309
279	0.2486651114
280	0.2483915783
281	0.2481739
282	0.247969859
283	0.2478440431
284	0.2477419818
285	0.2475827189
286	0.2474206241
287	0.2472786591
288	0.2470526424
289	0.2468247584
290	0.2467014137
291	0.2465358752
292	0.2462050996
293	0.2458871067
294	0.2456733403
295	0.2454762609
296	0.2452452428
297	0.2449990112
298	0.2448703302
299	0.2446266207
300	0.2443280873
301	0.2440711012
302	0.2438143927
303	0.2435607955
304	0.2435114556
305	0.2433399903
306	0.2431383783
307	0.2428727509
308	0.2426896634
309	0.2424611077
310	0.2421601756
311	0.2419818486
312	0.2416282253
313	0.2413965776
314	0.2412733544
315	0.2410391534
316	0.2407005149
317	0.2405695786
318	0.2402287989
319	0.2399851165
320	0.2397536136
321	0.2396257403
322	0.2395087946
323	0.2393488639
324	0.2391089596
325	0.2388979554
326	0.2386459943
327	0.2384473654
328	0.2381856947
329	0.2380144843
330	0.2378184155
331	0.2375941329
332	0.2373945473
333	0.2371947625
334	0.2369431502
335	0.2366928211
336	0.2364550239
337	0.2362126954
338	0.2360173841
339	0.2358403785
340	0.2356304652
341	0.2355416136
342	0.2352948954
343	0.2349876641
344	0.2347374858
345	0.2344717612
346	0.2343132271
347	0.2341159695
348	0.233898177
349	0.2337627504
350	0.2335557069
351	0.2333432915
352	0.2331231236
353	0.2328831771
354	0.2327181197
355	0.2325815289
356	0.2324372748
357	0.2321436323
358	0.2319611741
359	0.2318165091
360	0.2314419839
361	0.2313499283
362	0.2311738387
363	0.2309704735
364	0.2306805759
365	0.2304159479
366	0.2301848745
367	0.2300454671
368	0.2299917545
369	0.2298281639
370	0.2297504827
371	0.2296214766
372	0.2295814726
373	0.2293207716
374	0.2291178248
375	0.2289483063
376	0.2287421317
377	0.2284767426
378	0.2283100162
379	0.2280931578
380	0.2279273641
381	0.2276625291
382	0.2275092369
383	0.2273763315
384	0.22717364
385	0.2270764255
386	0.2268780595
387	0.2265659486
388	0.2263284255
389	0.2262181562
390	0.225977293
391	0.225824029
392	0.2256204674
393	0.2254486633
394	0.2252330382
395	0.2250274837
396	0.2248460434
397	0.2246798246
398	0.2244405789
399	0.2242001414
400	0.2239305115
401	0.2236772493
402	0.2236429647
403	0.2233809003
404	0.2231682784
405	0.2230962858
406	0.2228665496
407	0.2226024302
408	0.2224377835
409	0.222240276
410	0.2221211852
411	0.2219647758
412	0.2218067973
413	0.2216286861
414	0.2214281964
415	0.2212453513
416	0.2210818631
417	0.2208646831
418	0.2206925922
419	0.2204226652
420	0.2201863354
421	0.2200067545
422	0.219869333
423	0.2196291904
424	0.2194276772
425	0.2192930295
426	0.2191134747
427	0.2189262412
428	0.2186586068
429	0.2184522149
430	0.2182259373
431	0.2180970189
432	0.2179256183
433	0.21772682
434	0.2175582237
435	0.2172197446
436	0.2169386255
437	0.2167583047
438	0.2166375657
439	0.2164035239
440	0.216192302
441	0.2159031432
442	0.2157308849
443	0.2155541239
444	0.2153440745
445	0.21505757
446	0.2148873008
447	0.214660424
448	0.2145033648
449	0.2143377442
450	0.2141212263
451	0.2139866822
452	0.2138017693
453	0.2135048414
454	0.2132977245
455	0.2131806112
456	0.2130926455
457	0.213026094
458	0.2128231967
459	0.2124888173
460	0.2123325462
461	0.2122529363
462	0.2120740882
463	0.211946191
464	0.2118166564
465	0.2115899531
466	0.2114398607
467	0.2111959609
468	0.2109910097
469	0.2108586749
470	0.2106845425
471	0.210561598
472	0.2103690418
473	0.2101954557
474	0.2100157847
475	0.2096800993
476	0.2095113606
477	0.2093330098
478	0.209102305
479	0.2089563898
480	0.2087955729
481	0.208580357
482	0.2083916269
483	0.2082043611
484	0.2079866686
485	0.2078940689
486	0.2078196744
487	0.2077172276
488	0.2076154688
489	0.2074106772
490	0.2073976953
491	0.2072416837
492	0.2070270417
493	0.2068805757
494	0.2067016017
495	0.2065879308
496	0.2065099192
497	0.2063900902
498	0.2063328891
499	0.2061902215
500	0.2060195062
501	0.2058390607
502	0.2056712451
503	0.2055548184
504	0.2053816699
505	0.205232725
506	0.2050788908
507	0.2049718795
508	0.2047843952
509	0.2047088322
510	0.2044970891
511	0.2042921436
512	0.2041582491
513	0.2039911344
514	0.2038463714
515	0.2036604323
516	0.2035164229
517	0.2034338134
518	0.2032905411
519	0.2030792222
520	0.2029304352
521	0.2027221074
522	0.2025452342
523	0.202320276
524	0.2021166212
525	0.2019187704
526	0.2016924722
527	0.2016207758
528	0.2014619467
529	0.2013382792
530	0.2011946017
531	0.2010500099
532	0.2008972135
533	0.2007556046
534	0.2005615973
535	0.2004435676
536	0.200280757
537	0.2001025461
538	0.1999704108
539	0.1998432425
540	0.199684639
541	0.1994424463
542	0.1992706454
543	0.1990618364
544	0.1988735933
545	0.1987377546
546	0.1985678668
547	0.1983980443
548	0.1982172243
549	0.1979903738
550	0.197879722
551	0.1978041471
552	0.1976740826
553	0.1976508616
554	0.1974411236
555	0.1972314346
556	0.1970910406
557	0.1969616227
558	0.1968359079
559	0.1966900638
560	0.1964817603
561	0.1963300828
562	0.1961295161
563	0.1959478787
564	0.1957995738
565	0.1956235166
566	0.1954078935
567	0.1952373322
568	0.1951373108
569	0.1949838447
570	0.1948536194
571	0.1946006424
572	0.1944831166
573	0.1943524316
574	0.1942353199
575	0.1940313049
576	0.193783015
577	0.1936447986
578	0.1935097044
579	0.1934176348
580	0.1932626308
581	0.193065001
582	0.1928869856
583	0.1927856719
584	0.1926091281
585	0.1924388677
586	0.1922833232
587	0.1921069926
588	0.1920055214
589	0.1917919189
590	0.191542649
591	0.1914535541
592	0.1912681528
593	0.1911346236
594	0.1910136523
595	0.1909148
596	0.1907488623
597	0.1905866628
598	0.1904006525
599	0.1902720781
600	0.1900832
601	0.1898736198
602	0.1897014776
603	0.1896080049
604	0.1894706463
605	0.1892845255
606	0.1891048631
607	0.1889733984
608	0.188849868
609	0.1885867105
610	0.1884079036
611	0.1882835964
612	0.188150953
613	0.1879255193
614	0.187764105
615	0.1875885829
616	0.1873781717
617	0.1872043301
618	0.1871089484
619	0.1869799242
620	0.186876757
621	0.186702697
622	0.1865685359
623	0.186437057
624	0.1863788294
625	0.1861974503
626	0.1861020418
627	0.1859441788
628	0.1858903641
629	0.1857682125
630	0.1855728439
631	0.1853140858
632	0.1851822567
633	0.1850735826
634	0.1849331697
635	0.1846636517
636	0.1844131284
637	0.1843141056
638	0.1842539294
639	0.1841935036
640	0.1841123433
641	0.1840015656
642	0.1839943691
643	0.1838424592
644	0.1836200888
645	0.1834696458
646	0.183241259
647	0.1830538926
648	0.1828699128
649	0.1827292608
650	0.1825927674
651	0.1824071067
652	0.1822747727
653	0.1821024248
654	0.181997229
655	0.1818576908
656	0.181750322
657	0.1817244709
658	0.1815958971
659	0.1814503481
660	0.1812365143
661	0.1811346297
662	0.1810532112
663	0.1807976184
664	0.1806260519
665	0.1804366414
666	0.1802552692
667	0.1801135956
668	0.180024018
669	0.1798108581
670	0.1797666807
671	0.179601046
672	0.1795195083
673	0.1792423362
674	0.1791211106
675	0.1789838304
676	0.1788395869
677	0.178673429
678	0.1785303891
679	0.1785008302
680	0.1784240611
681	0.1781902337
682	0.178030631
683	0.1779411594
684	0.1777628714
685	0.1776775706
686	0.1775518046
687	0.1773986093
688	0.1772429451
689	0.1771088468
690	0.1769097337
691	0.176797521
692	0.1767663396
693	0.1766500229
694	0.1765767169
695	0.1765407548
696	0.1763896412
697	0.176289868
698	0.1762317385
699	0.1761496769
700	0.1759657383
701	0.1758700451
702	0.1758216477
703	0.175650897
704	0.1755545252
705	0.175473234
706	0.1753878085
707	0.1752310279
708	0.1750204768
709	0.1749298683
710	0.1747945952
711	0.1747228882
712	0.1745705692
713	0.1743586855
714	0.1743099271
715	0.1742412648
716	0.1740923497
717	0.1739535274
718	0.1737417419
719	0.1736505196
720	0.1735782205
721	0.1734123439
722	0.1733468448
723	0.1732345959
724	0.173081225
725	0.1729734998
726	0.1728000165
727	0.1727133879
728	0.1726198375
729	0.1724270799
730	0.1723487651
731	0.1722762506
732	0.1722013723
733	0.1721508277
734	0.1720384683
735	0.1719313893
736	0.1717869249
737	0.1716079503
738	0.1714347599
739	0.1713226963
740	0.1712295546
741	0.171174133
742	0.1711007732
743	0.1709170393
744	0.1708200957
745	0.1707631421
746	0.1706280596
747	0.1704770494
748	0.1704554786
749	0.1702973863
750	0.1702707257
751	0.1701326914
752	0.1700540032
753	0.1698720523
754	0.1697446108
755	0.1695849055
756	0.1694841614
757	0.1693107087
758	0.1692358144
759	0.169092133
760	0.1689722379
761	0.1689156105
762	0.1688423703
763	0.1686765056
764	0.1685454125
765	0.1684175107
766	0.168315504
767	0.1681970677
768	0.1680200952
769	0.1679540158
770	0.1678242294
771	0.1677274302
772	0.1676233207
773	0.1674975217
774	0.1673243802
775	0.1671758871
776	0.1670044876
777	0.1668665692
778	0.166749884
779	0.166632684
780	0.1664406346
781	0.1662763175
782	0.1661867785
783	0.1660343155
784	0.1658134761
785	0.1656427378
786	0.165546296
787	0.1653807513
788	0.1653232625
789	0.1651920215
790	0.1650302647
791	0.164958262
792	0.1648423941
793	0.1647054738
794	0.164527287
795	0.1644147005
796	0.1642982496
797	0.1642150581
798	0.1641152056
799	0.163966259
800	0.163808594
801	0.1636318676
802	0.163387377
803	0.1632007673
804	0.1630191771
805	0.1629704734
806	0.1627932446
807	0.1626533238
808	0.1625808728
809	0.1624548985
810	0.1623225838
811	0.1622148152
812	0.1620700073
813	0.161930593
814	0.1617274933
815	0.161584483
816	0.1614504473
817	0.1613939965
818	0.1612387838
819	0.1610828101
820	0.160921151
821	0.1609035216
822	0.1607940254
823	0.1606657706
824	0.1605728825
825	0.1604779306
826	0.1603216236
827	0.1602363659
828	0.1600718004
829	0.1600217777
830	0.1599170708
831	0.1597669949
832	0.1596190739
833	0.1595250217
834	0.1594263432
835	0.159306434
836	0.1592247005
837	0.1591192273
838	0.158991703
839	0.1587726985
840	0.1586749341
841	0.1585124781
842	0.1583643985
843	0.1582389424
844	0.1580979163
845	0.1580820438
846	0.1579711442
847	0.1577985506
848	0.1576605334
849	0.1575594738
850	0.1574641444
851	0.1573417821
852	0.1572334902
853	0.1571183367
854	0.1569942606
855	0.1569050142
856	0.1567459902
857	0.1565722599
858	0.1564461878
859	0.1563245229
860	0.1562383497
861	0.156145454
862	0.1560461533
863	0.1559454064
864	0.1558330327
865	0.1557462306
866	0.1556584727
867	0.1555266435
868	0.1554250497
869	0.1553145544
870	0.155240702
871	0.1550624778
872	0.1549576856
873	0.1548394626
874	0.154708876
875	0.1547074358
876	0.1546098758
877	0.1545113047
878	0.1544124856
879	0.1543574086
880	0.1542363226
881	0.1540930485
882	0.1538838668
883	0.1538233728
884	0.1537256641
885	0.1536279625
886	0.1535916407
887	0.153434033
888	0.1533894297
889	0.1533194644
890	0.1532085648
891	0.1531216682
892	0.1529993069
893	0.1529316901
894	0.1529042544
895	0.1529024693
896	0.1528624987
897	0.1527359413
898	0.1526520279
899	0.1525572593
900	0.1523802301
901	0.1522918606
902	0.1522135011
903	0.1520822226
904	0.1520342808
905	0.151915662
906	0.1518354707
907	0.151723118
908	0.1516309541
909	0.1514946098
910	0.1513594671
911	0.1513417145
912	0.1513220825
913	0.1512151424
914	0.1510725366
915	0.1509613256
916	0.1507792251
917	0.1506724083
918	0.1506402709
919	0.1504894863
920	0.1503944169
921	0.1503129514
922	0.1502997416
923	0.1501885
924	0.1501067435
925	0.1499764844
926	0.1498905128
927	0.1498298034
928	0.1496515011
929	0.1496077602
930	0.149476522
931	0.1493854022
932	0.1492805971
933	0.1491843552
934	0.1490764711
935	0.1489875704
936	0.1488504185
937	0.1486757224
938	0.1485347147
939	0.1484123867
940	0.1483382331
941	0.1483068803
942	0.1481863231
943	0.1481659666
944	0.1480523148
945	0.1479499278
946	0.1478046703
947	0.1476935378
948	0.1475635893
949	0.1474604812
950	0.1473338329
951	0.1471868692
952	0.1470791392
953	0.147064306
954	0.1468987066
955	0.1468340815
956	0.1467558699
957	0.1466275575
958	0.1465348112
959	0.1464593771
960	0.1463915342
961	0.1462447088
962	0.1461262821
963	0.1459919277
964	0.1458863019
965	0.145800519
966	0.14571109
967	0.1455645485
968	0.1454554464
969	0.1453031015
970	0.1451370926
971	0.1451174776
972	0.1449893091
973	0.1448735557
974	0.1448016783
975	0.1447374002
976	0.1446612184
977	0.1445637485
978	0.1444798796
979	0.1444336235
980	0.1443420693
981	0.1441056216
982	0.1440097537
983	0.1438573805
984	0.1437659303
985	0.1436910764
986	0.1435881053
987	0.1435758181
988	0.143568216
989	0.1435096479
990	0.1434591285
991	0.1433076675
992	0.143271502
993	0.1431183646
994	0.1429592633
995	0.1428089625
996	0.1427070021
997	0.1425898671
998	0.1424764204
999	0.1424101653
